,timestamp,block_size_average,provided_gas_average,block_difficulty_average,transactions_average_per_block,gas_used_sum,transactions_number,gas_div_transaction
729,2017-08-05,0.20791138161545458,-0.33111213019142016,0.019765835686159708,0.4095301535636299,0.24694085409132224,0.26389316446047173,
730,2017-08-06,0.0810532788867693,0.27078531019475033,0.15776392642581055,0.18261536489747754,0.0576993204424194,0.1267657717624436,
731,2017-08-07,0.11732001480078325,0.0010355935658744714,0.09968725067551337,0.24379852356009474,0.029538977082303026,0.13620520153722407,
732,2017-08-08,-0.007406518766953017,-0.12985110272900488,0.21106492418291073,0.03637361469172307,-0.07454668604488417,0.004512729162027759,
733,2017-08-09,-0.07407177676022127,0.6383348323617811,0.39165156545676927,-0.0854558930909393,-0.15257666219011518,-0.06708576825453043,
734,2017-08-10,0.03751377602806123,1.3833260190925494,0.3504729986040921,0.1161452376171271,-0.014221756045585782,0.08309442949764037,
735,2017-08-11,-0.016879661624649336,0.15474025289680357,0.3877895361820433,-0.006399878907116019,-0.0938963630911146,-0.02181935806389955,
736,2017-08-12,-0.0017524283308963,0.00794471229996953,0.5410491956950958,0.04361708010111881,-0.07031937455511718,0.0010070046055651813,
737,2017-08-13,0.03333279797240763,-0.13698225996128655,0.45648107886481304,0.09199184895844666,-0.0071009178735601764,0.04439461883408072,
738,2017-08-14,0.044693248790855254,0.17247250525461275,0.3265128926967565,0.12601845908860934,0.013867288885862493,0.0834529791816224,
739,2017-08-15,-0.007589424789480003,0.01227677544615977,0.10311443067997612,-0.0087538695156442,-0.0420345433123022,-0.0008024251069900142,
740,2017-08-16,-0.013640689423405893,-0.0678370261928719,2.2015366116241113e-05,-0.04749222639296972,-0.015506418062839394,-0.04847518672689163,
741,2017-08-17,0.024957407205285616,0.24274641783316367,-0.31857668272359474,0.10009098237195344,0.05449116031053684,0.07507027666814617,
742,2017-08-18,0.009513263403271053,-0.2974412694836033,-0.15133143463035129,0.09892342544869359,-0.004787790955864553,0.05817366550142337,
743,2017-08-19,-0.063513199019894,-0.27769955053573253,-0.26343854496787394,-0.062205153089119364,-0.09257900984874816,-0.041546791779164635,
744,2017-08-20,-0.18115848999149414,-0.45519205725001144,-0.3910404024208461,-0.3029648428438474,-0.21043998069693182,-0.16432194046306506,
745,2017-08-21,0.017056218698269465,-0.3048250286904999,-0.5406585885854029,0.09357268983432905,-0.07815328547710852,-0.00011596723925491049,
746,2017-08-22,-0.058402886629650055,-0.16465985976933362,-0.6161256566584146,-0.0639676374994946,-0.10865541798334022,-0.031190095271039622,
747,2017-08-23,0.12032898472964779,-0.24556147332363368,-0.6083474274595236,0.3505855412536276,0.1678276542995456,0.2563574767357091,
748,2017-08-24,0.10147837314304979,0.5449301195322306,-0.5500263247874443,0.34073907553419713,0.05939371794393275,0.18511734889466286,
749,2017-08-25,-0.10538363918747079,0.4483534382375928,-0.5648447241594489,-0.13615070514039518,-0.1461444097354594,-0.05734675309905607,
750,2017-08-26,-0.22325033088374174,0.2499982466073275,-0.431210253824789,-0.39446437743605056,-0.30788994964975674,-0.2510341369656959,
751,2017-08-27,0.0006122109653204842,0.526277362333939,-0.4188646338177916,-0.028004034706469692,0.5050632443482679,-0.0018915251449483942,
752,2017-08-28,0.09455669075312262,-0.3992287270975385,-0.36154822930368946,0.3048264662404782,0.05808254297814235,0.16479370792508166,
753,2017-08-29,0.06903851663003534,-0.2838316143729098,-0.4332099474224058,0.24120211619670978,0.03942774904130844,0.11015731209943679,
754,2017-08-30,0.0788591642869663,0.39831110968307476,-0.5141944904072334,0.2706992737236161,0.047191706784427793,0.13534645456996494,
755,2017-08-31,-0.008320057462594784,-0.1882014938565527,-0.20229457615708032,0.03277737089065147,-0.015192445437265561,0.008859101764116787,
756,2017-09-01,0.38870698469936105,-0.15643921793768478,-0.10737994841342807,0.9684688683828171,0.5786789191007188,0.6847417477727998,
757,2017-09-02,0.33256405337744827,-0.4809326169160251,-0.025304474182272437,0.8968520621284838,0.39073830695272715,0.5124855935459086,
758,2017-09-03,0.06329211232084647,-0.3051639179686755,0.023185353995013282,0.2506154364765805,0.01784232488787229,0.11058633797949545,
759,2017-09-04,0.16498895863425384,-0.5231296594488561,0.022410178207264236,0.4904752801532968,0.1470710423763726,0.24255661570295436,
760,2017-09-05,0.13106415245054037,-0.2858312447394115,0.05129458246525696,0.4408225720768201,0.12221577466655828,0.2323255517285368,
761,2017-09-06,0.19783040677619923,1.1013122408928198,0.01483347685780224,0.6129532223078274,0.2188335299852377,0.33320601940264305,
762,2017-09-07,0.0070816625925189,-0.49886914229985513,-0.03678436293586913,0.14339652411279347,-0.012243270541335772,0.0702891005617472,
763,2017-09-08,0.03578996217761896,-0.2921744880792246,-0.05614360880003703,0.1992058112452788,-0.012146296393990664,0.09091381100726895,
764,2017-09-09,0.12456866809064632,1.0414684282502107,0.031738397956286524,0.40034132354934343,0.08018752870278828,0.17933083176985615,
765,2017-09-10,0.10507064732134999,-0.051433187071426446,0.5156655382732301,0.3550677045463069,0.07539789126357499,0.16913749266575395,
766,2017-09-11,0.013112611224506843,-0.09367499252186291,0.4232107022223402,0.16097412022956062,-0.004631665502142379,0.06578895346538569,
767,2017-09-12,-0.011468800132594185,-0.13493740524816344,0.3805341768615668,0.08112322200426872,-0.05280878894908954,0.04138483089853912,
768,2017-09-13,-0.10352034695879977,1.0331482559136806,0.3522268071669913,-0.116240426330101,-0.1503772024363848,-0.05927941627649499,
769,2017-09-14,0.1000490407032409,0.10643644872352175,0.3331061634790399,0.324792920934697,0.014861783846020998,0.16849697659914856,
770,2017-09-15,0.3089524446411762,0.9704253586012865,0.42619542162797275,0.7917392475271882,0.20341928576419158,0.3941237735021652,
771,2017-09-16,0.24114216295524035,0.75202881843568,0.48515252472156156,0.6930899795023121,0.16610686035521113,0.3975655354048116,
772,2017-09-17,0.07434714800251116,0.7322102631679206,0.4618806786352445,0.12038203929205661,0.02137450830006012,0.06057395863043095,
773,2017-09-18,0.20384536012578577,0.6751771728537914,0.3213388838150211,0.36827444078385974,0.2621939884892706,0.19763975662542366,
774,2017-09-19,-0.04274208530474071,0.12191031697663277,0.29188921153531183,-0.007716958271931353,-0.003925099905317307,-0.003273456360734891,
775,2017-09-20,-0.1353763440742582,-0.002434822483444266,0.3399173995833592,-0.18513105360453375,-0.16331353988028824,-0.12414730262263894,
776,2017-09-21,-0.07796911479179065,0.6033205870508517,0.2690940969833643,-0.05180784062772354,-0.18325969824931534,-0.039927651530605304,
777,2017-09-22,-0.24321845020101265,-0.5228955884126973,0.25367598148306836,-0.43619863732786684,-0.26942672911299953,-0.1663920470148844,
778,2017-09-23,-0.2692029820677008,-0.6659698592674483,-0.03573509872989826,-0.4655133020914763,-0.39621171680120143,-0.2881337201270894,
779,2017-09-24,-0.29639858963362087,-0.4649321118797074,-0.32341695405680526,-0.5297742662066991,-0.4022536946463254,-0.30501840675507386,
780,2017-09-25,-0.06293856672692455,-0.20947576477233973,-0.424208276051271,-0.17737129168932805,-0.05414414641399114,-0.11072477830786231,
781,2017-09-26,-0.07877773093277572,-0.008194003238726055,-0.5098321590889405,-0.254701830039121,0.04864949301969879,-0.11826676195770137,
782,2017-09-27,-0.07607403301619173,-0.37689173889694544,-0.6767782607723726,-0.09292376009720937,0.0999574534530877,-0.04112003132954768,
783,2017-09-28,0.526497385997811,1.716796396769076,-0.8141776649983836,0.09268360008527364,0.8844280393188007,0.07572227399813607,
784,2017-09-29,0.2203444598455213,1.13606347008248,-1.1399794905686838,-0.16166713213934175,0.40829219898333574,-0.10098443135291928,
785,2017-09-30,0.15113780178541963,0.7836010589537611,-0.7285197811008053,-0.10673601165005599,0.23732670654484853,-0.07415931466564378,
786,2017-10-01,-0.19303315963729087,0.18990622764918383,-0.48915137932510394,-0.4179723696347782,-0.23665926682455074,-0.2570822796127417,
787,2017-10-02,-0.14425659630918067,0.04159506784652668,-0.6680661595760046,-0.2627034528858747,-0.15790046877997913,-0.1634639825123278,
788,2017-10-03,-0.1554908852572809,0.08600859948110502,-0.5299979206763422,-0.3453781986839214,-0.1821803446792039,-0.20526249209361164,
789,2017-10-04,-0.20360935255922297,0.1266765105880872,-0.448350072883973,-0.4062056190327903,-0.2628581370870925,-0.24056621626736308,
790,2017-10-05,0.13516570855249493,1.2790913081371245,-0.06481649992835714,-0.24284494453643876,0.28800757071594807,-0.15345411920597304,
791,2017-10-06,-0.17848480069444975,0.0036168851685065466,0.14749392146275553,-0.33594015264024807,-0.23103916817889347,-0.1970330237358101,
792,2017-10-07,-0.21213348862761147,-0.1907990395957594,0.36150293837129266,-0.3516868974660146,-0.30634949953996243,-0.19918999003661866,
793,2017-10-08,-0.17656403874845658,0.034233270469279285,0.4077793287099084,-0.32007064731067764,-0.268700704384247,-0.21157420042366823,
794,2017-10-09,-0.1336968945836455,-0.12391452121845087,0.5622955864117579,-0.24657266357341198,-0.22312789577720576,-0.15403921568627452,
795,2017-10-10,-0.020344624599842605,0.23436842863700394,0.5169350312983959,-0.1616169841263315,-0.05944042209732169,-0.10610729240736351,
796,2017-10-11,0.49185859552213335,0.09736828180100661,0.462335333545913,0.33418009764365286,0.9383795829279178,0.2524887954626582,
797,2017-10-12,0.6425334351840425,0.3837406189094374,0.5531219820899741,0.5240474127553364,1.1340318425079925,0.38551726878899883,
798,2017-10-13,0.13179759574109207,0.1671212288979843,0.5058049334537686,0.11690808393139702,0.2270599041059681,0.08185784957360177,
799,2017-10-14,1.102388099652609,-0.14032676036570327,0.4080955371801151,1.0158414089881114,0.6348931561980591,0.7539808917197452,
800,2017-10-15,1.8004190886991938,-0.39896352818775244,0.31509509327796054,1.4653147332151586,0.9079696974416276,1.1205549354169988,
801,2017-10-16,0.2417018981922789,0.2949433763074429,0.23694731635959818,0.14250416289147497,0.13788540536045674,0.11925006320439636,
802,2017-10-17,0.4706426478724435,1.1421478849670117,0.21766896686565815,0.24536202894030523,0.5248279950479287,0.13180998196031268,
803,2017-10-18,0.0031058207310810057,0.6254723793021261,0.080025481313168,-0.09019332882974775,0.15313504329511948,-0.07667852139239142,
804,2017-10-19,-0.05148347690203236,0.6305191413558131,0.09268266894778823,-0.09450836859600115,0.3801174898187373,-0.05122981433945864,
805,2017-10-20,-0.00017750306457353898,0.9960801425093895,0.10992994611436524,-0.15118077386225948,0.45013120341378254,-0.12006060357888702,
806,2017-10-21,-0.0062556642249598695,0.5689184982396306,0.06552271673258571,-0.06676344431224329,0.34235146102385183,-0.02737732377735673,
807,2017-10-22,0.006863904375123127,0.689676539646859,0.013375916154106838,-0.1307765233256281,0.13813964341031978,-0.09712496910783425,
808,2017-10-23,-0.03156147268916275,0.03607410025671665,-0.013000338934873977,-0.05876459510478519,0.12456156960889987,-0.0050325880702912305,
809,2017-10-24,0.0618864526433517,0.6893905969613648,0.004570054951751507,-0.026800403307039963,0.16717837677034939,-0.010312680471908258,
810,2017-10-25,-0.14101301081859777,0.218902939117622,-0.09849559515165596,-0.22532377737336315,-0.1359686881953567,-0.16192986791882913,
811,2017-10-26,0.011778221573090743,0.35226000796278567,-0.26709736430859893,-0.09411844747741581,-0.01753682641005656,-0.05758299695197298,
812,2017-10-27,-0.11755201408617408,-0.22350980750621996,-0.30930771963533166,-0.15692118692439708,-0.198471085024807,-0.11947599701517288,
813,2017-10-28,-0.20259029455831176,0.09298369227181151,-0.36108628340552373,-0.25819397621080237,-0.28608660131406444,-0.2158436984344884,
814,2017-10-29,-0.16630653158989503,0.2557692071955101,-0.3411742539001022,-0.2328972304798628,-0.09541953295820538,-0.09753590576992527,
815,2017-10-30,-0.07877990056014814,0.3192231380995798,-0.33069707942499277,-0.11882592987259787,0.16202724009248198,-0.06544875555183105,
816,2017-10-31,0.05305427633396178,0.4194296169393932,-0.316063003569951,-0.03131118400038654,0.013717246215129519,-0.018897593575379776,
817,2017-11-01,0.1877061743500137,0.6443330898188274,-0.34111482557657835,-0.011272021933961434,0.14915824131260216,0.03736032047227493,
818,2017-11-02,-0.0007041682156445527,-0.0067378708901325145,-0.3771197153004255,-0.14617619919243646,-0.08153734473739482,-0.0952662555264566,
819,2017-11-03,-0.011932753793757822,-0.06510098648018424,-0.33927489937867544,-0.07782671504641821,-0.11905753238171869,0.00917573652931295,
820,2017-11-04,-0.04152350714754258,-0.548437669732598,-0.3680196411229903,-0.04510912133656966,-0.2023964559760003,0.013726660414357576,
821,2017-11-05,-0.036524503725536256,-0.3464755389244548,-0.41084684485622375,-0.06105979152648591,-0.14247551238405198,0.1150713269835797,
822,2017-11-06,0.10290110176221065,-0.5881367719823555,-0.38721722302667083,0.13666230813043473,-0.10520682146567911,0.212702380439311,
823,2017-11-07,-0.023327954056382598,-0.2901871256815702,-0.4520742760682596,-0.05771116324319769,-0.19245907283635294,-0.004594711746857391,
824,2017-11-08,0.024818867321538794,0.23934913554242077,-0.39133378074636715,-0.17899389618217523,-0.16032012885153488,-0.11578993017910577,
825,2017-11-09,-0.224150810552303,-0.3271734973883433,-0.37799154226707105,-0.3104955406239883,-0.40584697092377126,-0.2105765062852189,
826,2017-11-10,-0.12116971386045215,-0.2061873842639162,-0.38731742342628983,-0.18317383040175955,-0.2801618225273564,-0.03645720398398312,
827,2017-11-11,0.18755359978893707,-0.30931669255227345,-0.41929941291085154,0.279450576877796,-0.03941594192440574,0.4362979031091829,
828,2017-11-12,0.4946053312354488,-0.8718595306678643,-0.24975402517909234,0.6696135620063283,0.0753836751246874,0.5876211135213304,
829,2017-11-13,0.11995700180681892,-0.4928221382526303,-0.12026596817807873,0.17401122686997245,-0.15917984208409605,0.19000897224392926,
830,2017-11-14,0.016647737973843234,-0.2600556605699722,0.2005208143371036,-0.09678182848607492,-0.19191972253899509,0.015156125479968124,
831,2017-11-15,-0.0036004875453228575,-0.22689965904296644,0.09825697735780103,-0.09830414850243208,-0.20782593488657133,-0.021383373336242635,
832,2017-11-16,-0.02182878267430533,-0.19550732859444026,0.013508143154269238,-0.09236434001736009,-0.2489406759129964,-0.0021237908211506292,
833,2017-11-17,-0.057595090512086285,0.14900903745764973,-0.1387076888468902,-0.15479715421406107,-0.2403883611884435,-0.02097607098698087,
834,2017-11-18,-0.08129617118081656,1.9726525021264223,-0.040109332312370974,-0.09944012296580036,-0.2569142525206538,0.008850332982825096,
835,2017-11-19,-0.15719353769486277,-0.11480064694764494,0.3118591185258855,-0.23775748585785056,-0.2817551666127124,-0.10203992103531476,
836,2017-11-20,-0.05539750136776604,0.45430593069214964,0.550254471197734,-0.11384685698666484,0.5202937118224965,0.02267294352295892,
837,2017-11-21,-0.14151247976823242,-0.06582739798107377,0.0002762701581199881,-0.21193552251109887,-0.19758991327006917,-0.08793973567760363,
838,2017-11-22,0.036703100581052486,-0.1754457704091955,0.087359190850984,0.005563757246960351,0.07443220181150158,0.15050405923811222,
839,2017-11-23,0.002832483898352853,0.17003362334585065,0.05368213328948859,-0.04288260347888026,0.27589626159188607,0.06621055612693585,
840,2017-11-24,0.09041622817391098,-0.2138361688932621,0.000176721804090021,0.06041178688813213,0.026883587807321755,0.23219901921328384,
841,2017-11-25,0.5970823573564705,0.8578581631830174,0.0363901556419249,0.14284664545806042,0.6788301818747822,0.39507167255858355,
842,2017-11-26,0.2741897270333195,0.6182828999975771,0.03693830138441734,0.007434806723295303,0.3544812976376502,0.20353165386218808,
843,2017-11-27,0.6934647040527512,0.9752456415665464,-0.03982628451076157,0.2842578664139156,0.9891829498843161,0.5814116628606397,
844,2017-11-28,1.6727677104381815,0.5718157863924604,0.07564461288054533,1.0698072624920754,1.7572393879231583,1.6087849486545236,
845,2017-11-29,1.2783288330343332,0.18717372581343977,0.007607973244924746,0.9702321915320484,1.000011552783042,1.2283833167225393,
846,2017-11-30,0.5849635214903202,0.4055638445365088,-0.05100952523904222,0.29781519983068533,0.41761194401061424,0.5786294584881158,
847,2017-12-01,0.1896851174169965,0.623074520000148,-0.0757203486202412,-0.08749214490665405,0.11820679320739588,0.1927154117966839,
848,2017-12-02,0.34185111414014846,-0.023196198893478737,-0.14088787691089524,0.2068018218349799,0.08778736042343187,0.4925912430922451,
849,2017-12-03,0.24047923229575424,0.05089390581997536,-0.10729730226821423,0.07182172317558076,-0.02753417890797714,0.31053015121151395,
850,2017-12-04,0.30959444969655403,0.08867535581979506,-0.04124670021493528,0.13710994456265443,0.06135363384981595,0.41410892605525945,
851,2017-12-05,1.5801772112975934,-0.29587063886095355,0.025674098185016026,0.8118508015079408,0.6591711938896424,1.2555596397721007,
852,2017-12-06,0.38173921840787906,-0.35332500606355277,0.5877223615477875,0.3318422717325696,0.027969691933501017,0.6461128469031429,
853,2017-12-07,0.300773129963383,-0.07651904524596395,0.6701214150993147,0.16731004035139935,0.19144774424433122,0.49356735894137105,
854,2017-12-08,0.7823884185132189,0.3057546325319804,0.469883453026632,0.423786221278112,0.686340812786871,0.8202488600355514,
855,2017-12-09,0.22116542712939086,-0.06463663791606826,0.5624158875198104,0.11252718262185044,-0.004928563477244457,0.4568822938403277,
856,2017-12-10,0.2648115654938841,0.3810586192857255,0.8254916438368984,-0.053018562021258625,0.09478415511247794,0.2309510652667772,
857,2017-12-11,0.24306693875430974,-0.05242438010801243,0.7053668090639913,0.11314684902976697,0.045437236273960104,0.45548597040584515,
858,2017-12-12,1.0410608619279405,0.1292241381006717,0.7414943599173259,0.5464175112856017,0.4726120671823795,0.9383864431755388,
859,2017-12-13,0.9018976644960479,-0.04256808984322072,0.6307959506089137,0.47932520218709507,0.341528313115134,0.8386750168846319,
860,2017-12-14,0.3200090584080255,0.22658824518240386,0.5797188489968008,0.07523618946296319,0.1809398145303573,0.4080862037207589,
861,2017-12-15,1.0222393679875035,0.43200360357176454,0.5493386427583611,0.3939638530176068,0.42418808093837507,0.8017130226561061,
862,2017-12-16,0.6031380798298888,0.2740615587676098,0.5266545609177056,0.46428294016857846,0.3075845574136888,0.9358690980536625,
863,2017-12-17,0.15771579079791026,-0.05422409199673505,0.5878552816316572,-0.006036222336493229,-0.04232889265998553,0.3353317531874022,
864,2017-12-18,0.611541078807568,-0.09684167885903383,0.5367727423890497,0.41661937369103597,0.359214818292759,0.8605189918684019,
865,2017-12-19,1.2344745578997967,0.1667202084816238,0.578195014152329,0.4255147157029492,1.2015720965461767,0.8406797580732932,
866,2017-12-20,1.2897965473640425,0.37407479739386235,0.27519272627943464,0.388004324758154,1.3030886504367558,0.8202186047234791,
867,2017-12-21,1.1471397878199676,0.11844583376386612,0.021643455742536004,0.541740917331505,1.0230230720129625,0.9821042648133463,
868,2017-12-22,0.3022852808526118,-0.03373947816181428,-0.14779603866489463,0.1313916833355127,0.05514482020351651,0.5213862586874388,
869,2017-12-23,0.5734417885096492,-0.0692489004496607,-0.08748117334438764,0.4004875855387554,0.30806698184437975,0.813439681577188,
870,2017-12-24,0.6128010135141664,0.015310979860863067,-0.08996415184480602,0.30353561564967657,0.465723291070019,0.7626910459132111,
871,2017-12-25,0.5884014273461645,0.6454938655014285,-0.03682870814173863,-0.0456935642596045,0.5466922196736803,0.2992987857020694,
872,2017-12-26,0.34946370130357013,0.30104919003335096,0.030332070985291663,-0.010378544587422413,0.23783919789830452,0.3656576021891568,
873,2017-12-27,0.11743087929034317,0.11050938200800789,0.044109466677917306,-0.08434200217448365,-0.04637332941246976,0.3113018331078875,
874,2017-12-28,0.10038436932338093,0.3482645377822082,0.07226978360030886,-0.27477330111362747,-0.03943892301408047,0.050344387953418224,
875,2017-12-29,0.7456919855136859,0.26715198289618863,0.04411137205425985,0.1370547236578178,0.5962662798988214,0.5748091484366498,
876,2017-12-30,0.5703867540607844,0.2147480557497518,0.08565213764250458,0.04210049543360418,0.3492542176527723,0.39538535690408444,
877,2017-12-31,-0.0010061834787725757,0.07638121550115279,0.10942621657273084,-0.24699367969752575,-0.1390508977647961,0.08504749910599065,
878,2018-01-01,0.1322387430163716,0.19292235651820805,0.02072010817118023,-0.22539137172091023,0.016964753170751207,0.15655838019550433,
879,2018-01-02,1.8774292935441925,0.12120918680996282,0.04749690799585193,0.915209546618237,1.229684127265754,1.4556862016080307,
880,2018-01-03,0.713133621804573,0.07890055353953852,-0.0921848047789327,0.28757930315227237,0.5090027246252455,0.7236753238779394,
881,2018-01-04,0.7251872530489164,0.12567860879865975,-0.027000580650138724,0.27198998006329106,0.533582952442395,0.6644571566936045,
882,2018-01-05,2.4787993883117103,-0.056284440271847154,-0.015746045835549616,1.744954803185459,1.80124810251682,2.21995217772935,
883,2018-01-06,2.0999242599723678,0.09987968713775446,0.05846308329239481,1.2270444704549879,1.5255696825747922,1.6574261681095352,
884,2018-01-07,1.4939277483568585,0.19760398495067122,0.03948429668444335,0.8602906611389921,1.3074021651824301,1.3057960336464665,
885,2018-01-08,1.7325765496115082,0.1893310143404835,-0.14979214919138775,0.9752619918695553,1.4103852875541643,1.4306195124946277,
886,2018-01-09,2.330667856317592,0.5485635548214662,-0.14778161386769706,1.0489715827346093,2.028041208772605,1.5011696178215674,
887,2018-01-10,2.4089370353851827,0.05181537119267756,-0.01857895468444321,1.450954339506865,1.6005875758854484,1.86560318422812,
888,2018-01-11,1.2545177435379298,0.1711664862564796,0.11794286637793883,0.4949984501780697,0.901223014848447,0.9372365339578455,
889,2018-01-12,1.9089053057401224,0.07845178353405625,0.030955566548017024,0.8086902097596916,1.0690590560604256,1.2521779859484778,
890,2018-01-13,0.9124030588694858,0.2119353918560959,0.0575224490549081,0.23290756713533672,0.6653106855561125,0.6598562596114615,
891,2018-01-14,1.3598771557470695,0.35737212167271026,-0.036771354372518945,0.6014392284885007,1.3314914791878645,1.0618287190147722,
892,2018-01-15,1.170871510482693,0.39506783893461295,-0.05420198603664145,0.32791370920841684,1.073278685352405,0.7526536268858862,
893,2018-01-16,0.4616101842532746,0.03908885394002717,-0.08882885775385856,0.039841227434780836,0.3235464049763888,0.44142008093070306,
894,2018-01-17,0.19804855268927346,-0.034642868565162015,-0.16801931156509212,-0.09816276136772663,0.07215594705340983,0.29044825009143094,
895,2018-01-18,0.4447126594761257,0.11104469481920311,-0.4158381658797329,0.01421627765680987,0.2858527928672398,0.4372564053415117,
896,2018-01-19,1.0987308854871722,0.006676735290894931,-0.5293382331171544,0.4067203400748996,0.5865694916826912,0.840810836775867,
897,2018-01-20,1.104594528383351,0.12247422240996952,-0.7696985500446459,0.3334789101424692,0.5680553380232172,0.690761506007668,
898,2018-01-21,0.025945070646165677,0.06440001566844555,-1.0395731961066303,-0.39154322428975014,-0.06260410143891293,-0.00038500409066846334,
899,2018-01-22,1.0431440986641012,-0.07931113788551915,-0.8334985642582066,0.3886986645642287,0.5079071986079922,0.8195426460284094,
900,2018-01-23,0.705093930663944,-0.06366795310484578,-0.5086641034765204,0.20100756220161248,0.2882003083386656,0.5604140360722693,
901,2018-01-24,0.1005980309167126,-0.057402409698175554,-0.33845440623454653,-0.18930248268943173,0.01623207436857919,0.22151937415963818,
902,2018-01-25,0.9983207829050535,0.3859044159613436,-0.1889350224493883,0.19277490013470064,0.7106730900436844,0.5589253187613843,
903,2018-01-26,0.6306677533129946,0.09075885771599454,-0.1801275847948929,0.06376595248238862,0.2688325128640688,0.42398299939283546,
904,2018-01-27,0.22521521293933233,0.5595108216608865,0.2934422202149457,-0.5069654650687528,0.31532599823770635,-0.02549779259392738,
905,2018-01-28,0.20361639797197553,0.33697263635016195,-0.3041295327232297,-0.35877307895469956,0.16972088381384962,0.04319609419189664,
906,2018-01-29,0.17906360087758777,-0.24780707536672883,-0.28021247768939705,-0.0809459867346916,-0.14663276811631532,0.3170471706493737,
907,2018-01-30,0.35948334377767976,-0.22008194850983914,-0.18868984281357584,-0.0024426996579660445,-0.07289138364880407,0.3800879350175125,
908,2018-01-31,0.5342322888945449,-0.15684311457175368,-0.02471261004612534,0.11104526803188196,0.020203319407277986,0.4273045681496386,
909,2018-02-01,0.5484308014330727,-0.30884265551621304,-0.43739031820472857,0.2700357845649335,-0.0038347478884578567,0.5629033460019376,
910,2018-02-02,0.7146526441204094,-0.15804519480114332,-0.5571065227063225,0.40346672767630964,0.1459990734698836,0.6674714956405097,
911,2018-02-03,-0.3244818594544084,-0.22837987673207474,0.18105223061239417,-0.579468193914267,-0.43198675447356394,-0.14242491988970862,
912,2018-02-04,-0.49171696977536494,-0.0830778322318346,0.1017722376821711,-0.7335644744889636,-0.47907428928894025,-0.2852671585065951,
913,2018-02-05,-0.45687396293968413,-0.1532433953604832,0.42499874221301065,-0.6875526820353755,-0.4457875338843199,-0.17532794409404517,
914,2018-02-06,-0.43577788728470795,-0.03922933610903741,0.22390984699986113,-0.7006336566893988,-0.4425214566027192,-0.20363625595925497,
915,2018-02-07,-0.5047558763159845,0.026103138436029304,0.2669195851182326,-0.8485165712621507,-0.434971010282761,-0.3044253340749298,
916,2018-02-08,-0.4736060765847,0.06656747824751534,0.08302379018479902,-0.6893483670111104,-0.43718607752940486,-0.20502288965900825,
917,2018-02-09,0.09723151092819765,-0.3408337437811659,0.19783567121589865,0.32788823137443995,-0.0294020218609934,0.6507793893238637,
918,2018-02-10,-0.29248760838789994,-0.1370716435954375,-0.008581271113135907,-0.36227753444331134,-0.3169227203211172,0.04969885861095902,
919,2018-02-11,-0.3575394368014908,0.2702687417305679,0.018744605824530653,-0.48239527840409135,-0.35453640341373815,-0.03192916926056582,
920,2018-02-12,-0.2583773756401606,-0.028346871776530554,-0.048619749338178295,-0.32278783155050617,-0.20611321717965558,0.16744829494362592,
921,2018-02-13,0.5272455028115755,-0.20878940510094726,-0.06831441663917326,0.9192420612617259,0.28869389587854777,1.1140347236632773,
922,2018-02-14,0.6247525925705711,-0.08926259402681876,-0.05981910716030627,0.811472021567898,0.3069471072635515,0.9033846494322033,
923,2018-02-15,0.32109050860943156,-0.0025210407041171994,-0.07014176631375005,0.26727181181646803,0.12697560445538464,0.4907810835857643,
924,2018-02-16,0.17432691641326292,-0.03138235045340829,-0.04341712818636143,0.06137495006035414,0.05660115269675751,0.3797667953027097,
925,2018-02-17,0.5597778060890094,-0.1840425505460348,-0.006845042234409874,0.8286663969463239,0.27300329900361153,0.8436757943861094,
926,2018-02-18,0.305868237839687,-0.01869723212060449,0.027179181075018006,0.31088087484445504,0.13247094507890025,0.5068989965095986,
927,2018-02-19,0.16848370429138848,-0.06877400174452374,0.006658468049231236,0.23422863594705498,0.03293102953547818,0.49139574143658443,
928,2018-02-20,0.4007808559264554,-0.19460671433576324,0.03907438430964544,0.8817345901579078,0.1420541550709062,0.9037998247919404,
929,2018-02-21,0.15728018234741717,-0.1302291754749598,0.10989686360481597,0.4461982864674845,0.009196845423524117,0.5708274894810659,
930,2018-02-22,-0.03307889181903425,-0.034243646801136424,0.1690146078197292,0.019078175814646485,-0.13743726081374594,0.2895457942373163,
931,2018-02-23,0.08090392961547968,-0.13157405525526628,0.013120289586006298,0.3236398436922131,-0.03867773754302249,0.4772727272727273,
932,2018-02-24,0.016943569686684878,-0.14128156506335499,0.02198084243189023,0.17335771547181625,-0.08801487540799303,0.3869852028506478,
933,2018-02-25,0.2387129475991555,-0.20233450001870068,0.015597110433905586,0.5927838109601978,0.1319836540713744,0.6434904013961605,
934,2018-02-26,0.20943092090959617,-0.13541610897209777,-0.024017177264013204,0.5690666702334345,0.12510512496395937,0.638324607329843,
935,2018-02-27,0.4504820245884965,-0.2049572682338135,0.08889565838120138,1.0748457221410563,0.25958845526403773,0.9316898652803399,
936,2018-02-28,0.2509416060818063,-0.10522782629325982,0.2703269805435148,0.6742862257075098,0.20020496378855385,0.6535343777563106,
937,2018-03-01,0.5962510541299351,-0.20418282529922385,0.2636429166605846,1.3439828054372278,0.3991442687975545,1.1603366634349226,
938,2018-03-02,0.4688534709479927,-0.21059367424980602,0.29962883217250663,1.1190309308016182,0.3089593774125685,0.9694292525592484,
